2025-05-04 11:53:15,207.55,0.117,OK
2025-05-04 11:53:15,207.44,0.054,OK
2025-05-04 11:53:15,207.97,0.350,OK
2025-05-04 11:53:15,207.71,0.206,OK
2025-05-04 11:53:15,207.91,0.317,OK
2025-05-04 11:53:15,208.00,0.365,OK
2025-05-04 11:53:15,208.26,0.507,OK
2025-05-04 11:53:15,207.82,0.268,OK
2025-05-04 11:53:15,207.34,0.000,OK
2025-05-04 11:53:15,207.24,0.000,Displacement Limited
2025-05-04 11:53:15,207.35,0.007,OK
2025-05-04 11:53:15,207.38,0.021,OK
2025-05-04 11:53:15,207.54,0.108,OK
2025-05-04 11:53:15,207.40,0.031,OK
2025-05-04 11:53:15,207.32,0.031,Displacement Limited
2025-05-04 11:53:15,207.51,0.091,OK
2025-05-04 11:53:15,207.61,0.150,OK
2025-05-04 11:53:16,207.38,0.021,OK
2025-05-04 11:53:16,207.49,0.080,OK
2025-05-04 11:53:16,207.39,0.024,OK
2025-05-04 11:53:16,207.73,0.216,OK
2025-05-04 11:53:16,207.62,0.154,OK
2025-05-04 11:53:16,207.77,0.237,OK
2025-05-04 11:53:16,207.57,0.126,OK
2025-05-04 11:53:16,207.37,0.014,OK
2025-05-04 11:53:16,208.16,0.453,OK
2025-05-04 11:53:16,208.19,0.469,OK
2025-05-04 11:53:16,208.00,0.365,Angle Jump Detected
2025-05-04 11:53:16,194.30,0.365,Displacement Limited
2025-05-04 11:53:16,212.37,2.791,OK
2025-05-04 11:53:16,215.60,4.587,OK
2025-05-04 11:53:16,208.12,0.430,Angle Jump Detected
2025-05-04 11:53:16,148.05,0.430,Displacement Limited
2025-05-04 11:53:16,152.26,0.430,Displacement Limited
2025-05-04 11:53:16,155.37,0.430,Displacement Limited
2025-05-04 11:53:17,215.33,4.437,OK
2025-05-04 11:53:17,210.78,1.908,OK
2025-05-04 11:53:17,203.59,1.908,Displacement Limited
2025-05-04 11:53:17,207.87,0.292,OK
2025-05-04 11:53:17,207.75,0.228,OK
2025-05-04 11:53:17,207.73,0.217,OK
2025-05-04 11:53:17,207.81,0.260,OK
2025-05-04 11:53:17,207.59,0.136,OK
2025-05-04 11:53:17,207.92,0.320,OK
2025-05-04 11:53:17,208.05,0.393,OK
2025-05-04 11:53:17,207.85,0.282,OK
2025-05-04 11:53:17,207.71,0.206,OK
2025-05-04 11:53:17,207.77,0.237,OK
2025-05-04 11:53:17,207.80,0.254,OK
2025-05-04 11:53:17,207.78,0.244,OK
2025-05-04 11:53:17,207.78,0.244,OK
2025-05-04 11:53:17,207.78,0.244,OK
2025-05-04 11:53:17,207.78,0.244,OK
2025-05-04 11:53:17,207.78,0.244,OK
2025-05-04 11:53:18,207.78,0.244,OK
2025-05-04 11:53:18,207.78,0.244,OK
2025-05-04 11:53:18,207.78,0.244,OK
2025-05-04 11:53:18,207.78,0.244,OK
2025-05-04 11:53:18,208.08,0.409,OK
2025-05-04 11:53:18,206.19,0.409,Displacement Limited
2025-05-04 11:53:18,205.79,0.409,Displacement Limited
2025-05-04 11:53:18,205.99,0.409,Displacement Limited
2025-05-04 11:53:18,206.11,0.409,Displacement Limited
2025-05-04 11:53:18,194.40,0.409,Displacement Limited
2025-05-04 11:53:18,211.82,2.490,OK
2025-05-04 11:53:18,214.83,4.159,OK
2025-05-04 11:53:18,203.25,4.159,Displacement Limited
2025-05-04 11:53:18,207.31,4.159,Displacement Limited
2025-05-04 11:53:18,207.59,0.136,OK
2025-05-04 11:53:18,205.53,0.136,Displacement Limited
2025-05-04 11:53:18,207.21,0.136,Displacement Limited
2025-05-04 11:53:19,205.46,0.136,Displacement Limited
2025-05-04 11:53:19,207.23,0.136,Displacement Limited
2025-05-04 11:53:19,205.26,0.136,Displacement Limited
2025-05-04 11:53:19,206.40,0.136,Displacement Limited
2025-05-04 11:53:19,207.31,0.136,Displacement Limited
2025-05-04 11:53:19,207.13,0.136,Displacement Limited
2025-05-04 11:53:19,207.23,0.136,Displacement Limited
2025-05-04 11:53:19,206.88,0.136,Displacement Limited
2025-05-04 11:53:19,207.51,0.091,OK
2025-05-04 11:53:19,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:19,143.92,0.122,Displacement Limited
2025-05-04 11:53:19,148.53,0.122,Displacement Limited
2025-05-04 11:53:19,156.56,0.122,Displacement Limited
2025-05-04 11:53:19,151.78,0.122,Displacement Limited
2025-05-04 11:53:19,216.03,4.827,OK
2025-05-04 11:53:19,211.21,2.150,OK
2025-05-04 11:53:19,203.37,2.150,Displacement Limited
2025-05-04 11:53:19,208.06,0.396,OK
2025-05-04 11:53:19,207.98,0.355,OK
2025-05-04 11:53:20,207.58,0.133,OK
2025-05-04 11:53:20,207.71,0.206,OK
2025-05-04 11:53:20,207.40,0.031,OK
2025-05-04 11:53:20,207.52,0.101,OK
2025-05-04 11:53:20,207.55,0.115,OK
2025-05-04 11:53:20,207.61,0.150,OK
2025-05-04 11:53:20,207.54,0.112,OK
2025-05-04 11:53:20,207.56,0.122,OK
2025-05-04 11:53:20,207.56,0.122,OK
2025-05-04 11:53:20,207.76,0.230,OK
2025-05-04 11:53:20,207.81,0.261,OK
2025-05-04 11:53:20,207.79,0.251,OK
2025-05-04 11:53:20,207.57,0.126,OK
2025-05-04 11:53:20,207.53,0.105,OK
2025-05-04 11:53:20,207.55,0.115,OK
2025-05-04 11:53:20,207.58,0.133,OK
2025-05-04 11:53:20,207.76,0.230,OK
2025-05-04 11:53:20,207.81,0.261,OK
2025-05-04 11:53:20,207.60,0.143,OK
2025-05-04 11:53:20,207.71,0.202,OK
2025-05-04 11:53:21,207.61,0.147,OK
2025-05-04 11:53:21,207.76,0.230,OK
2025-05-04 11:53:21,207.78,0.244,OK
2025-05-04 11:53:21,207.62,0.154,OK
2025-05-04 11:53:21,207.51,0.094,OK
2025-05-04 11:53:21,207.74,0.223,OK
2025-05-04 11:53:21,207.83,0.272,OK
2025-05-04 11:53:21,207.79,0.251,OK
2025-05-04 11:53:21,207.76,0.234,OK
2025-05-04 11:53:21,207.78,0.244,OK
2025-05-04 11:53:21,208.27,0.516,OK
2025-05-04 11:53:21,207.92,0.323,OK
2025-05-04 11:53:21,207.54,0.110,OK
2025-05-04 11:53:21,207.45,0.061,OK
2025-05-04 11:53:21,207.60,0.142,OK
2025-05-04 11:53:21,207.78,0.241,OK
2025-05-04 11:53:21,207.81,0.261,OK
